# DTStamp_FHdata_calc_intgr_error (integration error) 2023-01-15 19:39:30 110304612 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 4.246  0.571899580  0.000156913  5.280962 -36.724568 37.102324  0.011545211  0.011545211  0.000000000 56.286062339 56.286062749 -0.000000410  0.000000999679    16.670869 
 4.247  0.572056493  0.000156760  5.291999 -36.721179 37.100543  0.011533108  0.011533108  0.000000000 56.297595448 56.297595858 -0.000000410  0.000000998068    16.662797 
 4.248  0.572213253  0.000156772  5.303022 -36.717787 37.098759  0.011533104  0.011533104  0.000000000 56.309128552 56.309128962 -0.000000410  0.000000998551    16.654723 
 4.249  0.572370025  0.000156784  5.314042 -36.714387 37.096971  0.011533100  0.011533100  0.000000000 56.320661652 56.320662062 -0.000000410  0.000000999036    16.646640 
 4.250  0.572526810  0.000156796  5.325060 -36.710979 37.095179  0.011533096  0.011533096  0.000000000 56.332194749 56.332195158 -0.000000410  0.000000999522    16.638547 
 4.251  0.572683606  0.000156644  5.336076 -36.707564 37.093382  0.011520994  0.011520994  0.000000000 56.343715743 56.343716153 -0.000000410  0.000000997911    16.630444 
 4.252  0.572840250  0.000156656  5.347078 -36.704145 37.091582  0.011520990  0.011520990  0.000000000 56.355236733 56.355237143 -0.000000410  0.000000998398    16.622339 
 4.253  0.572996905  0.000156668  5.358078 -36.700718 37.089779  0.011520986  0.011520986  0.000000000 56.366757720 56.366758129 -0.000000409  0.000000998885    16.614225 
 4.254  0.573153573  0.000156680  5.369075 -36.697283 37.087971  0.011520982  0.011520982  0.000000000 56.378278702 56.378279111 -0.000000409  0.000000999373    16.606102 
 4.255  0.573310253  0.000156692  5.380070 -36.693841 37.086158  0.011520978  0.011520978  0.000000000 56.389799680 56.389800089 -0.000000409  0.000000999863    16.597968 
 4.256  0.573466944  0.000156539  5.391062 -36.690391 37.084341  0.011508877  0.011508877  0.000000000 56.401308557 56.401308967 -0.000000409  0.000000998253    16.589826 
 4.257  0.573623484  0.000156551  5.402040 -36.686937 37.082522  0.011508873  0.011508873  0.000000000 56.412817431 56.412817840 -0.000000409  0.000000998743    16.581682 
 4.258  0.573780035  0.000156563  5.413016 -36.683476 37.080698  0.011508869  0.011508869  0.000000000 56.424326300 56.424326709 -0.000000409  0.000000999234    16.573529 
 4.259  0.573936598  0.000156575  5.423990 -36.680007 37.078870  0.011508865  0.011508865  0.000000000 56.435835165 56.435835574 -0.000000409  0.000000999726    16.565366 
 4.260  0.574093174  0.000156423  5.434961 -36.676530 37.077037  0.011496766  0.011496766  0.000000000 56.447331931 56.447332340 -0.000000409  0.000000998118    16.557194 
 4.261  0.574249597  0.000156435  5.445918 -36.673050 37.075202  0.011496762  0.011496761  0.000000000 56.458828693 56.458829101 -0.000000409  0.000000998610    16.549021 
 4.262  0.574406032  0.000156447  5.456873 -36.669561 37.073362  0.011496757  0.011496757  0.000000000 56.470325450 56.470325858 -0.000000408  0.000000999104    16.540839 
 4.263  0.574562479  0.000156459  5.467825 -36.666066 37.071518  0.011496753  0.011496753  0.000000000 56.481822203 56.481822612 -0.000000408  0.000000999599    16.532648 
 4.264  0.574718938  0.000156307  5.478775 -36.662562 37.069670  0.011484655  0.011484655  0.000000000 56.493306859 56.493307267 -0.000000408  0.000000997991    16.524447 
 4.265  0.574875244  0.000156319  5.489711 -36.659055 37.067819  0.011484651  0.011484651  0.000000000 56.504791510 56.504791918 -0.000000408  0.000000998487    16.516246 
 4.266  0.575031563  0.000156331  5.500645 -36.655540 37.065964  0.011484647  0.011484647  0.000000000 56.516276157 56.516276564 -0.000000408  0.000000998983    16.508036 
 4.267  0.575187894  0.000156343  5.511576 -36.652017 37.064104  0.011484643  0.011484643  0.000000000 56.527760799 56.527761207 -0.000000408  0.000000999480    16.499817 
 4.268  0.575344237  0.000156355  5.522505 -36.648487 37.062240  0.011484639  0.011484639  0.000000000 56.539245438 56.539245846 -0.000000408  0.000000999978    16.491589 
 4.269  0.575500593  0.000156203  5.533431 -36.644949 37.060372  0.011472542  0.011472542  0.000000000 56.550717980 56.550718387 -0.000000408  0.000000998372    16.483352 
 4.270  0.575656795  0.000156215  5.544343 -36.641407 37.058501  0.011472538  0.011472538  0.000000000 56.562190517 56.562190925 -0.000000407  0.000000998871    16.475115 
 4.271  0.575813010  0.000156227  5.555253 -36.637858 37.056625  0.011472533  0.011472533  0.000000000 56.573663051 56.573663458 -0.000000407  0.000000999370    16.466869 
 4.272  0.575969237  0.000156239  5.566160 -36.634301 37.054745  0.011472529  0.011472529  0.000000000 56.585135580 56.585135988 -0.000000407  0.000000999871    16.458614 
 4.273  0.576125477  0.000156087  5.577065 -36.630737 37.052861  0.011460434  0.011460434  0.000000000 56.596596014 56.596596421 -0.000000407  0.000000998265    16.450351 
 4.274  0.576281564  0.000156099  5.587955 -36.627168 37.050975  0.011460430  0.011460429  0.000000000 56.608056443 56.608056851 -0.000000407  0.000000998767    16.442087 
 4.275  0.576437663  0.000156111  5.598844 -36.623593 37.049083  0.011460425  0.011460425  0.000000000 56.619516869 56.619517276 -0.000000407  0.000000999269    16.433815 
 4.276  0.576593774  0.000156124  5.609729 -36.620009 37.047188  0.011460421  0.011460421  0.000000000 56.630977290 56.630977697 -0.000000407  0.000000999773    16.425535 
 4.277  0.576749898  0.000155971  5.620613 -36.616418 37.045288  0.011448327  0.011448327  0.000000000 56.642425617 56.642426024 -0.000000407  0.000000998167    16.417245 
 4.278  0.576905869  0.000155983  5.631482 -36.612823 37.043385  0.011448323  0.011448323  0.000000000 56.653873940 56.653874346 -0.000000407  0.000000998671    16.408956 
 4.279  0.577061852  0.000155996  5.642349 -36.609221 37.041479  0.011448319  0.011448318  0.000000000 56.665322258 56.665322665 -0.000000407  0.000000999176    16.400659 
 4.280  0.577217848  0.000156008  5.653213 -36.605611 37.039567  0.011448314  0.011448314  0.000000000 56.676770573 56.676770979 -0.000000407  0.000000999682    16.392353 
 4.281  0.577373855  0.000155855  5.664075 -36.601993 37.037652  0.011436221  0.011436221  0.000000000 56.688206794 56.688207200 -0.000000406  0.000000998078    16.384038 
 4.282  0.577529711  0.000155868  5.674922 -36.598372 37.035733  0.011436217  0.011436217  0.000000000 56.699643011 56.699643418 -0.000000406  0.000000998584    16.375725 
 4.283  0.577685579  0.000155880  5.685768 -36.594743 37.033811  0.011436213  0.011436213  0.000000000 56.711079224 56.711079631 -0.000000406  0.000000999091    16.367403 
 4.284  0.577841459  0.000155892  5.696610 -36.591106 37.031884  0.011436209  0.011436209  0.000000000 56.722515433 56.722515839 -0.000000406  0.000000999600    16.359072 
 4.285  0.577997351  0.000155740  5.707450 -36.587462 37.029952  0.011424117  0.011424117  0.000000000 56.733939550 56.733939956 -0.000000406  0.000000997996    16.350734 
 4.286  0.578153091  0.000155752  5.718276 -36.583814 37.028018  0.011424113  0.011424113  0.000000000 56.745363663 56.745364069 -0.000000406  0.000000998505    16.342396 
 4.287  0.578308843  0.000155764  5.729100 -36.580159 37.026080  0.011424109  0.011424109  0.000000000 56.756787772 56.756788178 -0.000000406  0.000000999015    16.334051 
 4.288  0.578464607  0.000155777  5.739921 -36.576496 37.024137  0.011424105  0.011424105  0.000000000 56.768211877 56.768212283 -0.000000406  0.000000999525    16.325697 
 4.289  0.578620384  0.000155624  5.750739 -36.572825 37.022190  0.011412014  0.011412014  0.000000000 56.779623891 56.779624297 -0.000000406  0.000000997922    16.317335 
 4.290  0.578776008  0.000155637  5.761543 -36.569151 37.020240  0.011412010  0.011412010  0.000000000 56.791035902 56.791036307 -0.000000406  0.000000998433    16.308974 
 4.291  0.578931645  0.000155649  5.772345 -36.565469 37.018286  0.011412006  0.011412006  0.000000000 56.802447908 56.802448313 -0.000000406  0.000000998946    16.300606 
 4.292  0.579087294  0.000155661  5.783144 -36.561780 37.016328  0.011412002  0.011412002  0.000000000 56.813859910 56.813860315 -0.000000405  0.000000999459    16.292229 
 4.293  0.579242955  0.000155674  5.793941 -36.558083 37.014365  0.011411998  0.011411998  0.000000000 56.825271907 56.825272313 -0.000000405  0.000000999973    16.283845 
 4.294  0.579398629  0.000155521  5.804735 -36.554379 37.012397  0.011399909  0.011399909  0.000000000 56.836671816 56.836672221 -0.000000405  0.000000998370    16.275453 
 4.295  0.579554151  0.000155534  5.815515 -36.550671 37.010427  0.011399905  0.011399904  0.000000000 56.848071721 56.848072126 -0.000000405  0.000000998885    16.267062 
 4.296  0.579709684  0.000155546  5.826292 -36.546955 37.008453  0.011399900  0.011399900  0.000000000 56.859471621 56.859472026 -0.000000405  0.000000999400    16.258664 
 4.297  0.579865230  0.000155559  5.837067 -36.543232 37.006474  0.011399896  0.011399896  0.000000000 56.870871517 56.870871922 -0.000000405  0.000000999917    16.250257 
 4.298  0.580020789  0.000155406  5.847839 -36.539501 37.004491  0.011387809  0.011387809  0.000000000 56.882259326 56.882259731 -0.000000405  0.000000998315    16.241844 
 4.299  0.580176195  0.000155418  5.858597 -36.535767 37.002505  0.011387804  0.011387804  0.000000000 56.893647130 56.893647535 -0.000000405  0.000000998832    16.233432 
 4.300  0.580331613  0.000155431  5.869353 -36.532025 37.000515  0.011387800  0.011387800  0.000000000 56.905034931 56.905035335 -0.000000405  0.000000999350    16.225012 
 4.301  0.580487044  0.000155443  5.880106 -36.528275 36.998521  0.011387796  0.011387796  0.000000000 56.916422727 56.916423131 -0.000000404  0.000000999869    16.216585 
 4.302  0.580642488  0.000155291  5.890856 -36.524518 36.996522  0.011375710  0.011375710  0.000000000 56.927798437 56.927798841 -0.000000404  0.000000998267    16.208151 
 4.303  0.580797778  0.000155303  5.901592 -36.520758 36.994520  0.011375706  0.011375706  0.000000000 56.939174143 56.939174547 -0.000000404  0.000000998786    16.199718 
 4.304  0.580953082  0.000155316  5.912326 -36.516990 36.992515  0.011375702  0.011375702  0.000000000 56.950549845 56.950550249 -0.000000404  0.000000999306    16.191278 
 4.305  0.581108398  0.000155328  5.923057 -36.513214 36.990504  0.011375698  0.011375697  0.000000000 56.961925542 56.961925946 -0.000000404  0.000000999827    16.182831 
 4.306  0.581263726  0.000155176  5.933785 -36.509431 36.988490  0.011363613  0.011363613  0.000000000 56.973289155 56.973289559 -0.000000404  0.000000998226    16.174377 
 4.307  0.581418901  0.000155188  5.944499 -36.505644 36.986472  0.011363609  0.011363609  0.000000000 56.984652763 56.984653167 -0.000000404  0.000000998747    16.165925 
 4.308  0.581574090  0.000155201  5.955210 -36.501850 36.984451  0.011363604  0.011363604  0.000000000 56.996016368 56.996016772 -0.000000404  0.000000999270    16.157465 
 4.309  0.581729290  0.000155213  5.965919 -36.498048 36.982425  0.011363600  0.011363600  0.000000000 57.007379968 57.007380372 -0.000000404  0.000000999793    16.148999 
 4.310  0.581884504  0.000155061  5.976625 -36.494239 36.980394  0.011351517  0.011351517  0.000000000 57.018731485 57.018731889 -0.000000404  0.000000998192    16.140526 
 4.311  0.582039564  0.000155073  5.987317 -36.490426 36.978361  0.011351513  0.011351513  0.000000000 57.030082998 57.030083402 -0.000000403  0.000000998716    16.132054 
 4.312  0.582194637  0.000155086  5.998007 -36.486606 36.976324  0.011351509  0.011351509  0.000000000 57.041434507 57.041434910 -0.000000403  0.000000999241    16.123576 
 4.313  0.582349723  0.000155098  6.008693 -36.482778 36.974282  0.011351505  0.011351504  0.000000000 57.052786011 57.052786415 -0.000000403  0.000000999766    16.115091 
 4.314  0.582504821  0.000154946  6.019377 -36.478943 36.972236  0.011339423  0.011339423  0.000000000 57.064125434 57.064125837 -0.000000403  0.000000998165    16.106599 
 4.315  0.582659767  0.000154958  6.030047 -36.475104 36.970187  0.011339419  0.011339419  0.000000000 57.075464853 57.075465256 -0.000000403  0.000000998691    16.098110 
 4.316  0.582814725  0.000154971  6.040714 -36.471258 36.968134  0.011339414  0.011339414  0.000000000 57.086804267 57.086804670 -0.000000403  0.000000999218    16.089614 
 4.317  0.582969696  0.000154983  6.051379 -36.467404 36.966076  0.011339410  0.011339410  0.000000000 57.098143677 57.098144080 -0.000000403  0.000000999746    16.081111 
 4.318  0.583124679  0.000154831  6.062041 -36.463543 36.964014  0.011327330  0.011327330  0.000000000 57.109471007 57.109471410 -0.000000403  0.000000998146    16.072602 
 4.319  0.583279510  0.000154843  6.072688 -36.459678 36.961949  0.011327326  0.011327326  0.000000000 57.120798333 57.120798736 -0.000000403  0.000000998674    16.064095 
 4.320  0.583434354  0.000154856  6.083333 -36.455806 36.959880  0.011327322  0.011327322  0.000000000 57.132125655 57.132126058 -0.000000403  0.000000999203    16.055582 
 4.321  0.583589209  0.000154868  6.093975 -36.451927 36.957807  0.011327317  0.011327317  0.000000000 57.143452972 57.143453375 -0.000000403  0.000000999733    16.047062 
 4.322  0.583744078  0.000154716  6.104615 -36.448039 36.955729  0.011315239  0.011315239  0.000000000 57.154768211 57.154768614 -0.000000402  0.000000998132    16.038536 
 4.323  0.583898794  0.000154728  6.115240 -36.444149 36.953649  0.011315235  0.011315235  0.000000000 57.166083446 57.166083848 -0.000000402  0.000000998663    16.030013 
 4.324  0.584053522  0.000154741  6.125863 -36.440251 36.951564  0.011315230  0.011315230  0.000000000 57.177398676 57.177399079 -0.000000402  0.000000999194    16.021483 
 4.325  0.584208263  0.000154754  6.136483 -36.436345 36.949475  0.011315226  0.011315226  0.000000000 57.188713903 57.188714305 -0.000000402  0.000000999726    16.012948 
 4.326  0.584363017  0.000154601  6.147100 -36.432432 36.947381  0.011303149  0.011303149  0.000000000 57.200017052 57.200017454 -0.000000402  0.000000998126    16.004405 
 4.327  0.584517618  0.000154614  6.157703 -36.428516 36.945285  0.011303145  0.011303145  0.000000000 57.211320197 57.211320599 -0.000000402  0.000000998658    15.995866 
 4.328  0.584672232  0.000154626  6.168303 -36.424592 36.943184  0.011303141  0.011303141  0.000000000 57.222623338 57.222623740 -0.000000402  0.000000999192    15.987321 
 4.329  0.584826858  0.000154639  6.178900 -36.420661 36.941079  0.011303137  0.011303137  0.000000000 57.233926474 57.233926876 -0.000000402  0.000000999726    15.978770 
 4.330  0.584981497  0.000154486  6.189495 -36.416722 36.938970  0.011291061  0.011291061  0.000000000 57.245217535 57.245217937 -0.000000402  0.000000998125    15.970213 
 4.331  0.585135983  0.000154499  6.200076 -36.412780 36.936858  0.011291057  0.011291057  0.000000000 57.256508592 57.256508994 -0.000000402  0.000000998660    15.961659 
 4.332  0.585290482  0.000154511  6.210653 -36.408830 36.934741  0.011291053  0.011291053  0.000000000 57.267799645 57.267800047 -0.000000402  0.000000999195    15.953099 
 4.333  0.585444993  0.000154524  6.221228 -36.404873 36.932620  0.011291049  0.011291048  0.000000000 57.279090693 57.279091095 -0.000000402  0.000000999732    15.944533 
 4.334  0.585599517  0.000154372  6.231800 -36.400908 36.930495  0.011278975  0.011278975  0.000000000 57.290369668 57.290370070 -0.000000402  0.000000998131    15.935961 
 4.335  0.585753889  0.000154384  6.242358 -36.396941 36.928367  0.011278970  0.011278970  0.000000000 57.301648639 57.301649040 -0.000000402  0.000000998668    15.927393 
 4.336  0.585908273  0.000154397  6.252914 -36.392965 36.926235  0.011278966  0.011278966  0.000000000 57.312927605 57.312928006 -0.000000401  0.000000999205    15.918819 
 4.337  0.586062670  0.000154409  6.263466 -36.388983 36.924099  0.011278962  0.011278962  0.000000000 57.324206567 57.324206968 -0.000000401  0.000000999744    15.910239 
 4.338  0.586217079  0.000154257  6.274016 -36.384992 36.921957  0.011266890  0.011266890  0.000000000 57.335473457 57.335473858 -0.000000401  0.000000998144    15.901654 
 4.339  0.586371336  0.000154269  6.284551 -36.380999 36.919814  0.011266886  0.011266886  0.000000000 57.346740343 57.346740744 -0.000000401  0.000000998682    15.893072 
 4.340  0.586525606  0.000154282  6.295084 -36.376998 36.917666  0.011266882  0.011266881  0.000000000 57.358007224 57.358007625 -0.000000401  0.000000999222    15.884485 
 4.341  0.586679888  0.000154295  6.305613 -36.372990 36.915513  0.011266877  0.011266877  0.000000000 57.369274101 57.369274502 -0.000000401  0.000000999762    15.875893 
